27

0 : 0
(0.919189903373367,0.074050702900863)
(0.132973190112034,-0.115087930991564)
(-0.165409983828837,0.139412561213544)
(-0.140130498205116,-0.081094811602348)
(0.946157655188437,0.178259478171311)

7 : 0
(0.981811111445886,0.114738169256191)
(-0.105259509155849,0.080863676534428)
(-0.046266857054911,0.055883570438881)
(0.060503065984875,0.104565865640326)
(0.954781596715295,0.169722667120187)
(-0.128247889613024,0.168950159510213)
(0.053496831138838,0.073658276958897)
(0.136657434415975,0.152619022431183)
(0.932765615916147,-0.282299544224062)

7 : 1
(0.967749234694198,0.065892534513364)
(0.094496485380797,0.018256807624464)
(-0.123497748128194,-0.186024197559094)
(-0.059360967302729,-0.001608184354827)
(0.982511366473200,-0.021869736583311)
(0.152281223681969,0.086471079504244)
(0.138217596032378,-0.191021407426484)
(-0.134640454501416,0.082475333345397)
(0.957845717821925,-0.044811452813468)

7 : 2
(0.950486928187717,0.036791407664005)
(0.197773769595526,0.080629001900034)
(-0.041837316064973,-0.218758155878675)
(-0.203466614736900,0.053278828317785)
(0.850002675731532,-0.299772672887722)
(0.267297024539436,-0.268229005985446)
(0.175630924882469,-0.141906564442585)
(-0.243763175175134,-0.287394868395564)
(0.863481668955168,0.247789056699165)

8 : 0
(0.962086606279744,-0.046170157627298)
(0.257921444914283,0.069331657481864)
(0.015261701225869,0.026351632997493)
(-0.256595382971618,0.053604619463125)
(0.952647999684229,0.092121368631874)
(-0.118156088692224,-0.036054612102269)
(-0.040086743751191,0.044000974387900)
(0.110012386175230,-0.023288764484313)
(0.990681088156399,-0.048609228901740)

8 : 1
(0.911366849554619,-0.108857347119761)
(-0.174365403531026,-0.238889076384890)
(0.260669760253508,0.046265914405228)
(0.162911120522346,-0.283791888808267)
(0.941271793213827,0.007161470026156)
(-0.061729858256812,0.055386640117225)
(-0.221034945764664,0.040326503921594)
(0.105825197699617,0.123636027978761)
(0.954824332856938,0.106503424048475)

8 : 2
(0.903708867626943,-0.197238250646281)
(-0.103365899168044,-0.259238127623554)
(-0.016053834543906,-0.257411564476571)
(0.143228636295868,-0.276740461476250)
(0.913479851407941,0.109736061790686)
(0.000737315739699,0.237512713147391)
(0.047913660787372,-0.212160106738083)
(-0.121048474791263,0.246922879945381)
(0.933710626824422,0.072478918894881)

9 : 0
(0.914399896584300,-0.002624410453204)
(0.220448590233198,0.140014498435755)
(-0.228564866135674,-0.208380428199855)
(-0.177594151099712,0.075637755735365)
(0.947162180879612,-0.003584249627488)
(0.250160922330882,-0.055042861544776)
(0.280089305864612,-0.219442862128536)
(-0.172249455146784,-0.070706723581287)
(0.915816356378375,-0.002428339553999)

9 : 1
(0.915130879251646,0.185182604686223)
(0.120626252668165,0.251636038074395)
(-0.221177645046965,0.038104299005114)
(-0.064351937978999,0.189778662619844)
(0.880232589178343,-0.289257833567847)
(-0.011209334527509,-0.318178774873571)
(0.262378910477811,0.138719398033520)
(-0.041661338933828,-0.248824112609137)
(0.914611226229774,0.108404034162390)

9 : 2
(0.957068750985245,0.112843010692352)
(0.188970649298163,0.042956109035463)
(-0.150832785101092,0.104786440747079)
(-0.161113478990153,0.010881966244680)
(0.953013097839704,-0.121082626073479)
(-0.011397779635907,-0.225608407039347)
(0.138595215876177,0.161249051656139)
(0.008611039074618,-0.198685050810423)
(0.956675548954674,0.003479094568995)

10 : 0
(0.904698872066765,-0.155617060470364)
(0.135349679333187,0.031520563356912)
(0.156813205457424,-0.336748895107202)
(-0.265734697638207,-0.026782368671371)
(0.845387668748664,0.327525300577697)
(0.243597313306953,-0.217657968285805)
(-0.203030213257840,-0.211541459472239)
(-0.237200564171051,-0.320108852980030)
(0.850912705646120,-0.176756118421898)

10 : 1
(0.962156831118726,-0.118300138776384)
(-0.152164830147750,-0.170249617819424)
(0.082412735928679,-0.036446982759295)
(0.111661554224952,-0.195652782084171)
(0.968504252805081,-0.051461095942133)
(0.091908286100332,-0.012482828998163)
(-0.094051889165520,-0.025792204486019)
(-0.084882084298747,-0.002689194387311)
(0.976065900820218,0.174848967931789)

10 : 2
(0.970837403237511,0.074944112682015)
(0.121943994774980,-0.085941461398899)
(-0.101558798823943,0.138879999214180)
(-0.138255772711575,-0.038163958013905)
(0.946058151008338,-0.071699102685590)
(0.161846873628895,0.230364182767107)
(0.125657046942492,0.124488058156925)
(-0.120521258578743,0.251100711202305)
(0.943981391817116,0.005934719649857)

11 : 0
(0.887991955685091,0.141361607462253)
(-0.272309584457083,-0.060204639640003)
(-0.285214695742901,0.179896224210427)
(0.273501860372767,-0.091379548376545)
(0.934993928304936,-0.201480733793412)
(-0.045109294908709,-0.001878820626232)
(0.242598965155363,0.222439733840285)
(-0.021776816266639,-0.083309842124981)
(0.938727378077720,0.055158472063127)

11 : 1
(0.930468301856903,0.189345224908847)
(0.252198396550710,0.100384824007552)
(0.127135714220128,0.092371484234642)
(-0.217411737768410,0.021986956201344)
(0.901934461311233,0.183984407842615)
(-0.180700378066839,-0.268812292453377)
(-0.116260840025661,0.192637618750328)
(0.087565885612759,-0.267048753476018)
(0.861422905905033,-0.358248406897530)

11 : 2
(0.901224830658891,-0.107430486720359)
(-0.216060121371058,-0.151412841409414)
(0.275990095212354,0.174568433231805)
(0.225936386006829,-0.244405879271862)
(0.922801840639895,-0.079849293559051)
(-0.174074919211375,0.031261660013782)
(-0.226279268989281,0.119451677292861)
(0.258543940340355,0.074886978524154)
(0.908895715711569,0.189695910708585)

12 : 0
(0.938085254464418,-0.145516551538313)
(-0.104133311729132,-0.163771005074077)
(-0.090710919413715,0.230060489804953)
(-0.004075764028007,-0.114979192866449)
(0.920988069593960,-0.173436113424684)
(0.146382311808286,0.295019122042556)
(0.076715180583399,0.282310012235221)
(-0.153427367768732,0.245959842922863)
(0.857133337658257,0.309357524594993)

12 : 1
(0.913837825745203,-0.124325685204298)
(-0.274320282636172,0.204147443150041)
(-0.073796713905466,-0.164529028570124)
(0.263340822908276,0.222820061846787)
(0.912645477742099,0.212086622379252)
(0.054514094942709,0.011337594357726)
(0.015186968433333,-0.173826750686289)
(-0.033999915228211,0.063353818502462)
(0.978105648584393,-0.087711210164877)

12 : 2
(0.951031703901064,-0.024193357008321)
(-0.116166494620801,0.146670742416471)
(-0.225617182029860,-0.095096296831833)
(0.113428755809224,0.156241679482060)
(0.932640063928943,-0.214033871780902)
(-0.196649658979237,0.091778970666707)
(0.240156263460828,-0.000896504565812)
(0.174066147730091,0.138079788332748)
(0.917884775330458,0.224603323406047)

13 : 0
(0.951056110535594,-0.003305582553197)
(-0.241398413395497,-0.109999352911009)
(-0.025690207359989,0.156359551521449)
(0.175630201125425,-0.119822277482825)
(0.925934155946363,-0.085119374031225)
(0.008379338769459,0.300211711912921)
(0.041478548281126,0.220357736512367)
(0.005261785347799,0.254950765836618)
(0.935911192732114,0.093619751787028)

13 : 1
(0.907432538867018,0.258051768856322)
(-0.031981516192551,-0.085243255785186)
(0.289106324371320,-0.134550270044892)
(0.019363296686315,-0.187112948319488)
(0.915255478389764,-0.145749994516416)
(0.257098705700388,0.198943236164996)
(-0.236259283349049,-0.137006679908322)
(-0.201540123451340,0.303573215189310)
(0.884713030863764,-0.099591442255792)

13 : 2
(0.900142848788266,-0.066937685593274)
(0.188791303736143,-0.173691788691334)
(-0.263387767606628,0.223781339867224)
(-0.146106613436013,-0.297020776479029)
(0.885201882098883,0.136594871268917)
(-0.112820821151104,-0.274704290531596)
(0.194705261421444,0.194379975943054)
(0.224893326858670,-0.285256843530307)
(0.885125216432065,-0.094398951884223)

14 : 0
(0.937159008494580,-0.012783652916112)
(-0.236112606705125,0.251052118536766)
(-0.042582559468511,0.031304430641681)
(0.229600915574751,0.252229977510153)
(0.900971628453150,-0.003962448124345)
(0.130471361923711,0.234254360594583)
(-0.051374351102353,0.050928430928634)
(-0.142939949095495,0.221418755784217)
(0.961837564332024,0.013318271334757)

14 : 1
(0.955238421146120,0.116794247126549)
(0.164904994387120,-0.128428224367555)
(-0.005009149584479,0.173683922793190)
(-0.143197693482962,-0.175081114690344)
(0.939272426396642,-0.075113130341579)
(-0.241999694670109,-0.049015286398980)
(-0.054542891536952,0.140516046938220)
(0.256568776255089,-0.051091327289480)
(0.952101262644807,-0.048431792580646)

14 : 2
(0.898238179322981,0.155620359915685)
(-0.155768295545380,0.120392463883112)
(0.167989998487400,-0.319330126886726)
(0.262140281022300,0.164694909164546)
(0.894385214887161,-0.074601639164006)
(-0.172729922176060,0.262358755850027)
(-0.131105391466889,-0.236473916268568)
(0.292609966475972,0.264822550186462)
(0.875641651642595,-0.066269039477098)

15 : 0
(0.961981743024423,-0.004256022292585)
(-0.182402437575988,0.156226623581485)
(-0.125172207624821,0.035036033607329)
(0.146875663991177,0.130677581093383)
(0.938291620392667,-0.011164785615288)
(-0.275997448134929,-0.068267857830809)
(0.178064727948996,0.064937463371472)
(0.242831880520878,-0.053286520963830)
(0.949777687278675,0.013843689723689)

15 : 1
(0.961952657334368,-0.001510336261870)
(-0.188166805630431,0.192012517548185)
(0.038763265384434,0.029439082052729)
(0.123335968493154,0.236131405640231)
(0.888935729243890,0.229717455647920)
(0.246493477772538,-0.159041891984796)
(-0.043539236802190,-0.042182187432981)
(-0.239045436169984,-0.166147180699009)
(0.924008958428739,-0.240384767523989)

15 : 2
(0.936263435039750,-0.001946758949305)
(-0.249351575870918,-0.241697239980698)
(0.004372416195288,0.052859323777166)
(0.205820981265268,-0.272666368705554)
(0.884526397683936,-0.171359796267248)
(0.008715444459510,-0.267326931114936)
(-0.079710871733057,-0.018545681778972)
(0.007673363986344,-0.259992744716200)
(0.945040622039448,0.180403296783269)

16 : 0
(0.919932491390314,0.097648594289674)
(-0.278967184780257,-0.078511957035544)
(0.208793965327622,-0.128869025675898)
(0.251951460497617,-0.097268003805825)
(0.898287471982221,0.103737631449871)
(0.281625986830450,0.173390663045862)
(-0.265876739189795,-0.023620327351890)
(-0.202074429568322,0.239785797815102)
(0.894156889171322,-0.175794747708423)

16 : 1
(0.937007745427204,-0.034596859396462)
(0.109911031228802,-0.156016322401010)
(0.170446795879813,-0.235257102894515)
(-0.143894249329709,-0.149591519006090)
(0.975294255932698,-0.061152175380373)
(0.025270237452656,-0.036602777781337)
(-0.154782450269318,-0.231902474909704)
(-0.082130848188245,-0.043526106252434)
(0.950896882655611,0.097050273701846)

16 : 2
(0.964194056197346,-0.025862058388038)
(0.198289856331553,0.123683074477233)
(0.025104348412489,0.120059891655365)
(-0.157298737907183,0.135873562329628)
(0.939306588335896,0.003227540360667)
(0.038488584172378,-0.270197755529296)
(0.017857603232941,0.161671160226805)
(-0.050384441454033,-0.246044211708457)
(0.953753304327588,0.028667584237769)

17 : 0
(0.892693602048522,0.150640168424844)
(-0.193446451076211,0.201438111912707)
(-0.296057517656542,0.121477472778612)
(0.239447695692307,0.177011501157068)
(0.931118351756388,-0.148372476633669)
(0.044124109502525,-0.142790110464393)
(0.277868392235678,0.120526173923735)
(-0.153292436747304,-0.097502870066452)
(0.935531419762567,0.006178980302524)

17 : 1
(0.913189190041817,0.052447080761226)
(-0.205385718939215,-0.180352854439581)
(-0.204620420099379,-0.216228686672390)
(0.227664831709033,-0.080928769561504)
(0.936594067931739,0.042173315319520)
(-0.173039052557119,0.180802954456863)
(0.250675270200027,-0.205221769022435)
(0.103415984342053,0.188699899109455)
(0.914430550752459,-0.112072229114288)

17 : 2
(0.956235175618744,-0.156716976133680)
(-0.083273235219472,-0.159991449570081)
(-0.021665703103037,0.167490238433480)
(0.089742190739679,-0.167874502442342)
(0.947701970066878,0.238995943238215)
(-0.090385846652933,0.018352231549489)
(0.071025039028524,0.140620100849351)
(0.109727032494462,0.013045985878435)
(0.978012288863823,-0.080393870984552)

18 : 0
(0.948984176170957,-0.067291518143715)
(0.150561532931699,0.114433090134634)
(-0.181043848854709,0.162358561333898)
(-0.117840337979087,0.171215885073211)
(0.948841149696318,0.038561595309472)
(0.215390284747295,0.092840059727510)
(0.199848175357179,0.108445226787635)
(-0.217113416929680,0.123739778902226)
(0.940365089788467,0.039548309785120)

18 : 1
(0.909175719043149,-0.135192386981935)
(0.287676522736933,0.013414782343412)
(0.144290822286030,0.226638370293267)
(-0.249057157959606,0.027984403243213)
(0.951697316610479,0.063488991397451)
(-0.097349539632876,-0.133984468895542)
(-0.149139951403248,0.264702116621953)
(0.064342516199850,-0.056246493379467)
(0.945866622277945,0.075648990762549)

18 : 2
(0.926753592272591,0.207790461435845)
(-0.286915176877193,-0.093738080201585)
(0.080799292018303,-0.017754755788754)
(0.276693527003378,-0.025117830395733)
(0.922765603150314,-0.048999293588377)
(0.054396635199952,-0.256814142250857)
(-0.113369321815035,-0.088927425060934)
(-0.081865126057353,-0.219758198035346)
(0.947099992810970,-0.165061652398621)

19 : 0
(0.959177928029219,-0.161006974516549)
(-0.084930871316531,-0.180278041568763)
(-0.104313917474016,-0.058818687382258)
(0.062844802311205,-0.165794488412974)
(0.964467900251375,0.019735901668076)
(-0.084587051204155,0.175556010358470)
(0.138279530816654,-0.059126528141550)
(0.036560888720463,0.168410331665156)
(0.963500509522730,0.139107349844982)

19 : 1
(0.914507392577277,0.234256735463753)
(-0.228289034392560,0.097571443423272)
(-0.174028281144058,0.129915735682142)
(0.206991580196335,0.054819638323055)
(0.925753393863345,-0.152077379714995)
(-0.237357839352934,-0.132904753147432)
(0.208503927784824,0.139554347447975)
(0.142787342619065,-0.194496347836448)
(0.934836212110983,-0.070106334940072)

19 : 2
(0.933217805354587,0.014683452901847)
(0.232948845878607,-0.134145911976273)
(-0.229700482402380,-0.062179754486809)
(-0.233481455975190,-0.083407189538311)
(0.937737055167438,-0.213008914372053)
(0.111253456847375,0.037798631621740)
(0.259630392220659,-0.003260960658997)
(-0.054824127908462,0.003231449658696)
(0.943818592194357,0.196905468007795)

20 : 0
(0.929654784988639,0.183611949415837)
(-0.035010326352473,-0.084910492551028)
(-0.297056964758442,0.073145592973060)
(0.116442769194887,-0.097824566596649)
(0.896484403721379,-0.300085196065359)
(0.247745532937225,-0.147506527207421)
(0.223158522473943,0.170588224385783)
(-0.284836480820823,-0.129217852805963)
(0.900903274911872,0.107908046553733)

20 : 1
(0.971861846634677,0.081010573120349)
(0.169486315464274,0.124730251576293)
(0.065378463777509,0.019085276647213)
(-0.195213525724248,0.098152151159434)
(0.961065339047187,0.078689337095069)
(0.146996786546026,-0.028481250883342)
(-0.032864750364410,0.009979021951948)
(-0.159803872258068,-0.018462879868544)
(0.972976630557113,-0.162045204101763)

20 : 2
(0.928216077838311,-0.093378589058094)
(-0.191376338218503,-0.262961122209584)
(-0.150761726931256,0.034536922518384)
(0.214637451595438,-0.238250897672556)
(0.891252031625898,0.269133764308638)
(-0.151498908537123,-0.086326055595451)
(0.149954657288547,-0.066153056137217)
(0.124554067875767,-0.109314512228356)
(0.956133049290554,-0.177436150677934)

21 : 0
(0.906399857338459,0.283450623524117)
(-0.027826643902896,0.181799541224693)
(0.191227898024254,-0.166437791253753)
(-0.002951920544976,0.238502836598227)
(0.934943917560159,-0.162004435789622)
(-0.161647129483257,-0.128888798703642)
(-0.123893678076076,-0.160788937035752)
(0.149114720515187,-0.208743475651382)
(0.936630856066740,-0.125343030209254)

21 : 1
(0.916297667397581,-0.088735282935527)
(-0.208351696875133,0.218010031735608)
(0.211166880509913,-0.130362492043178)
(0.244913832249576,0.134513467062573)
(0.941267720275043,-0.117564315341621)
(0.107394661135335,0.102875843800861)
(-0.228242416946605,-0.149510452283808)
(-0.038280993866645,0.088257988346401)
(0.932402811460269,0.216615128619580)

21 : 2
(0.926207236089891,-0.096665846226289)
(-0.157818403205550,0.105650103637135)
(0.177410246175196,-0.255446436168623)
(0.132399578951767,0.046069931522490)
(0.971612781065333,-0.062272928736367)
(0.175208071200325,-0.041722064980701)
(-0.179709782496674,-0.284338138430263)
(-0.122988442932149,-0.029932192257218)
(0.919657506322006,0.158316755103190)

22 : 0
(0.939250794303244,-0.132697443407762)
(-0.049624457206308,0.153197623750595)
(-0.074640158763497,-0.262099374164989)
(0.081474035773348,0.098821267146418)
(0.961069240334055,0.112705601917522)
(0.206774033350281,0.066964172260746)
(0.021674491717638,-0.288662240303317)
(-0.183278892216413,0.064188095252981)
(0.936823080700879,0.029250281941979)

22 : 1
(0.958469118758207,0.079579003590514)
(-0.045888989531509,0.231023671823289)
(0.061517105099526,-0.125467286778839)
(0.064314909307547,0.191398928055439)
(0.930208145964129,-0.213388505510047)
(0.219650286765946,-0.012725769202435)
(-0.037590011245647,-0.181166123789604)
(-0.183569949593764,0.001577403363349)
(0.955726055912446,0.136576418537074)

22 : 2
(0.942415885343586,-0.056704821552229)
(-0.267502137351059,0.105599072453012)
(0.156284380801167,-0.038774953153675)
(0.279975580113013,0.120696569172638)
(0.942618971983390,0.043245294506226)
(-0.084488020992899,-0.097504385537709)
(-0.116096357767408,-0.046952217288149)
(0.133587635880314,-0.095105752242615)
(0.978430821570562,0.009974559433841)

23 : 0
(0.932445056592045,0.159959046281089)
(-0.220831900543324,0.020175112853821)
(-0.235408623351342,-0.019192095390732)
(0.274754035895897,0.071559652770449)
(0.918158139576234,-0.021602106683838)
(0.268847369267550,0.060245394918907)
(0.155971400195750,-0.004655977359094)
(-0.304354694205627,0.121298954469882)
(0.921705650799681,-0.136984383194791)

23 : 1
(0.869834487709841,-0.172586137963515)
(0.211681720538341,-0.244063171745798)
(0.134467310025553,-0.301901554973138)
(-0.278815143959165,-0.296227899164636)
(0.877262174953685,0.112796483172826)
(0.228318138502018,-0.008366879100513)
(-0.105727789181232,-0.192184210651610)
(-0.324078169474808,-0.091024102503349)
(0.913858393959860,0.058631496599429)

23 : 2
(0.986084819849826,0.109754448805477)
(0.010362120079639,0.105758543653878)
(0.032896946867860,0.056711875542788)
(-0.030977710219364,0.115108866183620)
(0.961026606673228,0.051443310279976)
(0.227743437417854,-0.087776444460715)
(-0.017054380829068,0.033017684945572)
(-0.241755313518107,-0.063589090188543)
(0.954502356950066,-0.158287798477633)

24 : 0
(0.957999393558906,0.090806182978824)
(-0.142213873679947,0.061204397146307)
(-0.119561792770813,0.189012202478875)
(0.103352198921101,0.020892533451385)
(0.957800931124280,0.002816756495127)
(-0.266832287969858,0.017082076607868)
(0.151950552886049,0.199459904681028)
(0.240870410278349,-0.024902280529125)
(0.933293763738173,-0.086318296707492)

24 : 1
(0.962783216651577,0.032960404433407)
(0.098866107298955,0.077746248617024)
(0.193630563255930,-0.136566130868349)
(-0.140875588326494,0.060670446791648)
(0.971180987925620,-0.028757838322972)
(0.174643904092104,-0.044194430531923)
(-0.163420660858881,-0.147407403402410)
(-0.188593177394701,-0.067779809091712)
(0.954629346158900,-0.009277251667250)

24 : 2
(0.939174954591498,-0.168202496255825)
(-0.271338627765066,0.117279830662012)
(-0.022247187848982,0.042239530734131)
(0.278287402067322,0.105596791080813)
(0.924022171740347,0.106287482805963)
(0.214739680652676,-0.013353136270816)
(-0.031654688486390,0.007857810270822)
(-0.210083569984454,-0.058066179106877)
(0.973590796692151,0.059585305046085)

25 : 0
(0.893142624262661,0.057001400537407)
(0.225846401977347,0.278205396610379)
(-0.186299815655391,-0.189564320903215)
(-0.244351162469348,0.143826427990049)
(0.891928668961432,0.061999231520521)
(0.269008480107234,-0.218769857195752)
(0.276030856606718,-0.206059523619861)
(-0.179946192454323,-0.199584249397324)
(0.888284588327113,-0.141712470448959)

25 : 1
(0.940488181049861,-0.244725269976812)
(-0.169783566841478,0.030957095604016)
(-0.119042508099693,0.107868454461829)
(0.163297887516590,0.063804988886582)
(0.930292634362255,0.182638545645193)
(0.101775362930893,0.245159692694437)
(0.105576089925071,0.117080895547633)
(-0.182037233576150,0.195643605441719)
(0.949326009867854,0.050118912238643)

25 : 2
(0.930259810703726,0.164667384972517)
(0.085996891009105,0.217092293619199)
(0.028887763063649,-0.228346895859965)
(-0.082693542715384,0.180614247164528)
(0.933825901455035,0.128245995549322)
(0.010130680920219,0.268253222563528)
(-0.113625216668204,-0.234799741838132)
(0.073602262574093,0.227113029413006)
(0.893904122354797,-0.275492631882908)

26 : 0
(0.921838369475650,0.111950705580528)
(-0.233392589517498,0.226631770724128)
(0.073383716416898,0.162670925195944)
(0.185492870813805,0.176931801563523)
(0.903213895251533,-0.112229803498644)
(-0.080039758099935,0.315420830363583)
(-0.137341413223899,0.230447236409766)
(0.093925800986302,0.238648306503636)
(0.928572459117280,0.003086312634544)

26 : 1
(0.914674749037626,-0.145453634980425)
(0.225819729194755,-0.038247358960492)
